concurso,ano,bola_1,bola_2,bola_3,bola_4,bola_5,bola_6
1738,2015,53,46,28,48,37,12
1737,2015,59,5,51,42,50,8
1736,2015,13,32,12,41,24,29
1735,2015,46,16,33,45,34,6
1734,2015,52,29,17,41,12,25
1733,2015,5,9,41,14,3,46
1732,2015,25,60,34,53,45,38
1731,2015,59,49,43,5,27,18
1730,2015,1,24,10,17,42,51
1729,2015,53,14,44,7,23,43
1728,2015,28,39,8,59,42,3
1727,2015,4,6,41,40,19,20
1726,2015,42,54,57,3,49,10
1725,2015,26,31,30,18,16,34
1724,2015,27,39,37,58,60,33
1723,2015,27,60,30,14,46,52
1722,2015,41,39,9,49,23,58
1721,2015,12,33,4,38,36,19
1720,2015,49,39,18,31,57,23
1719,2015,44,22,31,54,34,1
1718,2015,30,53,4,31,47,32
1717,2015,9,58,16,44,2,37
1716,2015,25,36,2,53,42,41
1715,2015,20,16,35,40,60,53
1714,2015,51,2,24,52,36,8
1713,2015,3,29,10,16,23,27
1712,2015,50,19,59,2,29,12
1711,2015,38,22,50,45,26,39
1710,2015,59,56,7,28,21,58
1709,2015,30,7,47,35,19,42
1708,2015,38,50,29,45,17,32
1707,2015,36,27,20,7,16,52
1706,2015,12,31,34,48,36,56
1705,2015,50,37,51,27,29,25
1704,2015,11,7,59,51,32,1
1703,2015,49,3,35,39,23,26
1702,2015,39,52,17,35,19,33
1701,2015,9,3,18,40,32,56
1700,2015,58,41,48,50,15,18
1699,2015,1,10,30,33,38,6
1698,2015,24,44,28,13,45,11
1697,2015,8,30,23,51,53,58
1696,2015,12,1,31,37,17,46
1695,2015,36,43,38,24,58,44
1694,2015,34,29,20,37,57,45
1693,2015,19,18,38,5,21,15
1692,2015,44,56,13,14,27,11
1691,2015,39,45,58,10,1,24
1690,2015,24,45,53,35,26,21
1689,2015,41,2,53,5,13,27
1688,2015,18,23,42,56,32,30
1687,2015,15,58,24,37,46,49
1686,2015,44,37,9,55,14,46
1685,2015,39,46,18,51,31,3
1684,2015,9,12,31,50,18,39
1683,2015,48,4,12,34,32,33
1682,2015,13,39,51,37,35,7
1681,2015,1,33,8,11,6,50
1680,2015,37,46,47,51,23,38
1679,2015,28,2,1,46,27,47
1678,2015,35,52,17,19,9,11
1677,2015,52,33,15,28,51,10
1676,2015,2,1,37,51,48,11
1675,2015,36,3,35,56,18,34
1674,2015,42,59,30,58,50,22
1673,2015,35,10,47,5,24,23
1672,2015,20,10,1,5,42,3
1671,2015,21,31,56,55,45,27
1670,2015,1,33,30,17,47,19
1669,2015,29,28,31,48,45,49
1668,2015,47,40,55,57,52,5
1667,2015,51,24,56,7,12,44
1666,2015,51,27,1,23,45,2
1665,2014,20,11,16,1,56,5
1664,2014,48,8,21,36,23,29
1663,2014,20,27,49,40,55,18
1662,2014,57,10,25,14,33,29
1661,2014,16,48,43,27,58,13
1660,2014,17,38,42,51,34,8
1659,2014,20,33,37,49,4,10
1658,2014,7,40,19,49,11,23
1657,2014,10,54,37,45,14,7
1656,2014,6,4,43,54,56,11
1655,2014,56,46,7,24,28,53
1654,2014,50,33,42,7,58,16
1653,2014,45,22,27,21,1,32
1652,2014,44,28,24,57,7,26
1651,2014,27,44,8,35,38,41
1650,2014,23,57,29,17,60,38
1649,2014,54,33,24,44,38,42
1648,2014,48,18,15,22,20,16
1647,2014,38,54,23,12,17,53
1646,2014,34,23,41,19,40,58
1645,2014,31,37,21,38,8,18
1644,2014,10,16,34,13,60,22
1643,2014,19,20,16,60,28,37
1642,2014,47,3,43,42,60,23
1641,2014,51,30,29,33,46,23
1640,2014,6,18,46,23,31,2
1639,2014,35,51,34,49,16,29
1638,2014,38,2,42,58,41,1
1637,2014,5,56,24,55,1,47
1636,2014,33,19,52,51,35,26
1635,2014,30,32,51,8,28,23
1634,2014,44,9,33,10,23,51
1633,2014,2,11,49,13,36,1
1632,2014,18,56,27,6,24,59
1631,2014,47,48,44,60,4,29
1630,2014,30,43,7,44,1,54
1629,2014,47,20,35,4,59,24
1628,2014,38,26,60,34,29,50
1627,2014,26,57,20,32,45,41
1626,2014,3,52,5,43,35,14
1625,2014,45,11,22,52,36,40
1624,2014,32,2,27,47,58,41
1623,2014,33,56,59,43,50,49
1622,2014,21,7,5,53,45,4
1621,2014,24,22,38,49,10,39
1620,2014,57,23,38,13,34,27
1619,2014,46,17,5,42,47,8
1618,2014,9,51,20,24,52,43
1617,2014,23,31,47,54,3,26
1616,2014,46,40,58,31,28,42
1615,2014,26,20,5,44,33,31
1614,2014,49,27,43,17,14,21
1613,2014,31,18,4,46,44,49
1612,2014,17,51,36,6,42,13
1611,2014,24,51,50,28,58,47
1610,2014,36,53,35,9,1,4
1609,2014,2,26,6,13,53,60
1608,2014,6,43,17,5,54,59
1607,2014,32,41,51,7,31,52
1606,2014,54,1,15,37,46,42
1605,2014,42,30,9,19,31,21
1604,2014,21,40,51,27,24,2
1603,2014,13,53,20,31,60,27
1602,2014,8,44,40,35,22,12
1601,2014,60,24,56,45,10,8
1600,2014,9,46,23,32,35,57
1599,2014,35,10,15,58,36,3
1598,2014,36,47,42,29,53,31
1597,2014,16,52,5,44,10,50
1596,2014,5,12,1,7,45,10
1595,2014,59,5,42,8,46,2
1594,2014,53,43,23,6,7,8
1593,2014,4,17,38,9,18,21
1592,2014,41,49,36,42,31,38
1591,2014,4,23,55,10,38,33
1590,2014,40,7,44,55,34,20
1589,2014,11,41,51,5,19,4
1588,2014,36,29,23,49,32,45
1587,2014,8,21,19,30,52,56
1586,2014,47,58,8,43,39,46
1585,2014,55,47,43,48,49,2
1584,2014,27,54,28,50,22,3
1583,2014,18,2,9,47,17,45
1582,2014,4,17,1,48,13,38
1581,2014,31,34,15,14,25,30
1580,2014,1,6,14,17,33,36
1579,2014,34,25,40,51,60,49
1578,2014,6,53,56,30,37,3
1577,2014,25,32,11,59,51,14
1576,2014,26,30,21,15,13,46
1575,2014,1,5,4,45,14,56
1574,2014,6,28,33,48,46,27
1573,2014,7,16,36,35,38,21
1572,2014,46,42,27,45,20,47
1571,2014,46,60,55,32,3,29
1570,2014,18,46,42,15,56,24
1569,2014,42,15,18,31,5,53
1568,2014,28,58,19,24,42,25
1567,2014,53,38,30,2,15,48
1566,2014,11,32,60,5,6,36
1565,2014,43,41,37,51,18,39
1564,2014,54,44,38,25,46,53
1563,2014,43,36,1,20,13,6
1562,2014,12,10,51,37,23,47
1561,2014,28,26,54,55,23,60
1560,2013,30,47,53,38,20,36
1559,2013,37,58,12,29,8,16
1558,2013,31,42,15,7,17,54
1557,2013,46,18,16,45,31,4
1556,2013,7,52,11,10,1,4
1555,2013,5,52,59,2,33,23
1554,2013,30,52,50,49,53,32
1553,2013,29,21,20,46,22,60
1552,2013,7,18,26,46,39,24
1551,2013,2,23,38,15,21,19
1550,2013,21,56,36,9,13,27
1549,2013,32,53,16,20,12,10
1548,2013,44,41,42,54,47,19
1547,2013,28,21,9,10,2,18
1546,2013,38,44,17,60,4,53
1545,2013,6,48,11,45,4,24
1544,2013,30,50,45,2,35,21
1543,2013,30,7,23,20,15,41
1542,2013,7,12,57,11,30,39
1541,2013,37,5,24,44,49,58
1540,2013,54,47,27,17,3,32
1539,2013,10,49,8,58,20,26
1538,2013,35,52,27,53,57,23
1537,2013,6,56,33,50,51,10
1536,2013,18,32,29,13,50,58
1535,2013,55,25,9,8,54,41
1534,2013,28,12,34,29,1,48
1533,2013,29,21,47,57,13,34
1532,2013,42,2,11,23,31,44
1531,2013,24,41,12,42,44,13
1530,2013,53,10,28,16,48,33
1529,2013,35,17,15,34,49,11
1528,2013,4,13,58,36,19,15
1527,2013,32,44,42,48,16,36
1526,2013,51,47,28,10,59,16
1525,2013,30,46,35,54,26,2
1524,2013,40,53,12,46,2,52
1523,2013,25,39,44,41,31,22
1522,2013,33,5,23,32,8,56
1521,2013,18,30,14,11,33,39
1520,2013,36,46,48,31,7,35
1519,2013,6,23,56,15,5,59
1518,2013,28,8,55,41,48,9
1517,2013,45,38,52,17,7,56
1516,2013,34,60,18,45,4,20
1515,2013,59,49,13,18,4,14
1514,2013,23,16,17,59,42,60
1513,2013,31,57,17,56,28,58
1512,2013,35,11,28,46,42,58
1511,2013,8,29,31,4,17,45
1510,2013,1,8,44,17,46,53
1509,2013,27,51,1,46,59,6
1508,2013,58,39,18,17,35,30
1507,2013,46,24,51,50,56,52
1506,2013,49,34,42,18,3,14
1505,2013,32,1,6,9,16,2
1504,2013,41,2,42,30,12,10
1503,2013,36,22,42,3,16,4
1502,2013,6,43,22,52,57,51
1501,2013,13,37,54,7,29,1
1500,2013,57,43,18,59,10,31
1499,2013,26,37,8,22,54,33
1498,2013,11,46,27,49,6,40
1497,2013,58,7,27,45,4,5
1496,2013,28,18,41,54,14,47
1495,2013,13,49,4,44,14,57
1494,2013,50,28,35,24,2,14
1493,2013,30,24,12,49,7,27
1492,2013,48,44,46,4,18,9
1491,2013,56,6,45,60,26,50
1490,2013,31,32,43,3,52,1
1489,2013,48,15,24,28,1,26
1488,2013,4,51,45,22,38,25
1487,2013,4,17,23,28,9,53
1486,2013,10,1,34,54,6,40
1485,2013,30,59,27,36,4,54
1484,2013,49,29,17,53,20,24
1483,2013,55,53,1,35,56,39
1482,2013,11,9,6,34,41,53
1481,2013,40,27,55,17,28,44
1480,2013,9,14,26,36,52,21
1479,2013,57,21,54,48,50,60
1478,2013,10,40,27,47,55,37
1477,2013,50,59,56,46,3,4
1476,2013,26,10,4,37,47,57
1475,2013,13,12,51,37,48,44
1474,2013,2,43,11,1,3,28
1473,2013,60,12,57,58,33,2
1472,2013,12,23,25,18,45,50
1471,2013,58,33,36,40,25,10
1470,2013,2,34,51,36,38,55
1469,2013,4,56,54,13,35,58
1468,2013,2,20,37,19,1,10
1467,2013,41,53,26,23,52,24
1466,2013,4,13,51,37,6,34
1465,2013,11,6,53,44,16,26
1464,2013,59,2,54,32,24,50
1463,2013,40,22,13,29,48,28
1462,2013,5,9,25,40,38,27
1461,2013,44,31,49,54,36,47
1460,2013,50,52,14,4,27,38
1459,2013,2,6,35,30,52,34
1458,2013,2,16,4,44,33,51
1457,2013,34,16,46,15,42,59
1456,2013,36,6,40,14,8,26
1455,2012,33,14,52,36,32,41
1454,2012,27,52,41,29,4,48
1453,2012,47,32,25,57,6,13
1452,2012,50,57,58,28,2,14
1451,2012,57,10,33,2,11,52
1450,2012,27,45,44,26,38,31
1449,2012,2,18,30,56,52,6
1448,2012,25,29,36,1,56,60
1447,2012,1,41,28,33,39,19
1446,2012,13,32,6,51,40,24
1445,2012,41,32,19,58,5,49
1444,2012,2,5,55,28,27,48
1443,2012,52,32,12,54,20,48
1442,2012,12,20,13,49,34,30
1441,2012,56,29,53,36,38,17
1440,2012,6,28,56,2,36,51
1439,2012,35,55,2,43,34,42
1438,2012,49,7,33,31,36,14
1437,2012,48,37,26,22,38,23
1436,2012,1,23,13,30,24,57
1435,2012,45,47,50,52,15,4
1434,2012,3,34,58,22,18,55
1433,2012,14,46,40,13,4,52
1432,2012,16,24,25,45,59,42
1431,2012,33,54,40,5,9,13
1430,2012,19,2,30,46,22,52
1429,2012,9,22,60,48,12,39
1428,2012,15,55,37,34,19,7
1427,2012,47,44,53,56,8,39
1426,2012,24,44,6,15,18,30
1425,2012,7,29,50,16,38,36
1424,2012,60,38,29,3,7,15
1423,2012,43,8,21,27,3,25
1422,2012,17,44,2,5,13,39
1421,2012,31,39,59,19,53,44
1420,2012,45,16,18,11,36,2
1419,2012,52,21,48,58,30,17
1418,2012,7,8,10,27,12,56
1417,2012,12,56,5,52,45,59
1416,2012,49,3,19,35,22,24
1415,2012,51,49,46,40,36,26
1414,2012,44,49,57,37,21,46
1413,2012,54,33,13,55,45,15
1412,2012,6,8,37,24,45,41
1411,2012,32,44,12,8,48,46
1410,2012,54,29,18,42,40,50
1409,2012,50,6,47,58,26,19
1408,2012,43,39,20,19,24,4
1407,2012,53,42,31,43,29,18
1406,2012,7,10,38,17,24,57
1405,2012,14,17,32,37,39,3
1404,2012,7,32,31,51,27,8
1403,2012,16,39,13,26,42,20
1402,2012,38,10,27,2,21,9
1401,2012,12,11,54,33,48,25
1400,2012,34,26,9,43,54,53
1399,2012,39,43,60,57,34,56
1398,2012,42,51,14,40,32,33
1397,2012,15,56,3,27,4,7
1396,2012,52,48,54,58,55,29
1395,2012,5,44,11,19,17,48
1394,2012,11,35,16,46,24,50
1393,2012,44,28,18,24,4,39
1392,2012,43,8,2,28,33,12
1391,2012,19,7,12,34,53,40
1390,2012,29,27,19,4,28,31
1389,2012,1,44,39,16,57,28
1388,2012,54,31,50,43,29,22
1387,2012,43,27,18,52,50,32
1386,2012,39,56,28,12,51,38
1385,2012,42,37,35,27,59,36
1384,2012,56,18,31,2,30,45
1383,2012,9,55,23,44,7,46
1382,2012,17,27,55,13,5,16
1381,2012,44,30,27,11,40,57
1380,2012,52,14,3,60,57,55
1379,2012,45,5,36,12,50,58
1378,2012,18,17,59,2,54,5
1377,2012,25,5,13,12,35,2
1376,2012,53,49,21,11,54,9
1375,2012,25,28,53,45,14,58
1374,2012,21,33,28,31,43,6
1373,2012,52,39,7,27,55,57
1372,2012,46,60,58,36,40,3
1371,2012,47,11,8,49,3,4
1370,2012,2,27,59,49,4,5
1369,2012,32,24,16,38,5,46
1368,2012,10,26,29,38,32,21
1367,2012,38,29,43,13,7,2
1366,2012,59,44,54,37,27,12
1365,2012,50,35,32,26,2,24
1364,2012,20,13,40,10,53,44
1363,2012,52,25,42,45,35,57
1362,2012,58,19,12,22,2,36
1361,2012,37,27,44,30,38,23
1360,2012,50,25,17,16,54,2
1359,2012,12,17,28,53,6,10
1358,2012,16,15,37,3,35,47
1357,2012,55,52,26,19,1,24
1356,2012,21,46,6,22,13,31
1355,2012,39,49,11,24,17,46
1354,2012,2,42,8,49,48,38
1353,2012,47,11,3,27,32,13
1352,2012,35,59,36,9,18,24
1351,2012,13,50,41,36,56,33
1350,2011,4,36,29,55,45,3
1349,2011,9,19,20,50,60,51
1348,2011,38,45,39,7,12,56
1347,2011,19,45,54,56,46,9
1346,2011,59,47,32,48,40,12
1345,2011,50,40,26,7,19,17
1344,2011,19,42,8,36,21,59
1343,2011,51,31,42,20,56,19
1342,2011,5,60,46,42,50,7
1341,2011,11,40,37,20,1,52
1340,2011,36,21,13,59,60,30
1339,2011,59,10,16,14,7,54
1338,2011,19,33,18,43,60,1
1337,2011,38,2,45,35,20,51
1336,2011,51,54,32,1,38,47
1335,2011,49,3,51,20,22,14
1334,2011,8,25,27,6,10,1
1333,2011,25,51,26,42,28,33
1332,2011,5,13,3,24,35,59
1331,2011,24,46,39,57,26,9
1330,2011,48,8,21,18,49,30
1329,2011,43,50,8,7,39,11
1328,2011,43,27,59,53,23,10
1327,2011,41,35,36,16,52,54
1326,2011,30,19,10,18,50,11
1325,2011,35,2,20,43,5,16
1324,2011,29,44,51,31,18,57
1323,2011,25,37,15,6,48,55
1322,2011,55,43,21,10,47,53
1321,2011,51,59,47,10,60,53
1320,2011,38,17,55,41,24,25
1319,2011,16,4,18,27,5,51
1318,2011,34,46,14,28,11,16
1317,2011,35,29,37,13,6,30
1316,2011,48,34,25,42,13,8
1315,2011,27,29,1,50,52,38
1314,2011,42,44,52,58,60,38
1313,2011,39,26,49,1,4,43
1312,2011,28,30,29,22,20,5
1311,2011,54,7,19,12,45,9
1310,2011,14,8,53,9,59,32
1309,2011,7,12,25,26,32,39
1308,2011,24,33,7,30,47,8
1307,2011,10,47,54,7,43,32
1306,2011,45,6,19,34,43,22
1305,2011,44,11,5,46,36,3
1304,2011,35,23,15,7,20,14
1303,2011,19,51,54,8,52,46
1302,2011,44,15,56,2,10,57
1301,2011,16,25,3,51,23,56
1300,2011,46,43,59,54,44,53
1299,2011,56,32,8,22,43,53
1298,2011,60,14,53,30,15,55
1297,2011,2,56,11,5,59,13
1296,2011,49,43,14,10,53,46
1295,2011,20,2,43,15,5,57
1294,2011,6,50,4,48,29,51
1293,2011,24,50,1,44,13,40
1292,2011,30,31,23,9,54,11
1291,2011,18,57,58,40,47,54
1290,2011,14,50,3,23,2,34
1289,2011,13,8,27,1,3,52
1288,2011,42,32,56,40,30,17
1287,2011,33,42,12,31,11,52
1286,2011,5,52,2,33,51,28
1285,2011,33,10,15,38,31,28
1284,2011,26,21,20,36,31,29
1283,2011,59,8,60,44,40,30
1282,2011,4,39,56,23,52,55
1281,2011,36,14,30,38,11,8
1280,2011,29,6,54,10,20,16
1279,2011,8,29,36,35,14,40
1278,2011,4,16,24,56,25,30
1277,2011,50,59,18,31,60,12
1276,2011,9,40,5,22,36,11
1275,2011,58,55,14,2,60,48
1274,2011,13,59,21,17,40,39
1273,2011,60,26,19,58,13,40
1272,2011,28,27,13,35,26,52
1271,2011,2,52,39,59,48,1
1270,2011,31,33,24,5,42,9
1269,2011,51,5,27,4,15,17
1268,2011,17,53,60,44,16,3
1267,2011,47,58,4,41,20,30
1266,2011,39,6,42,10,60,33
1265,2011,13,50,46,24,60,19
1264,2011,56,17,37,51,4,36
1263,2011,41,53,18,4,36,26
1262,2011,11,39,9,5,8,7
1261,2011,10,41,14,22,53,42
1260,2011,19,23,31,53,29,41
1259,2011,39,54,58,46,4,6
1258,2011,47,26,11,57,59,55
1257,2011,27,15,30,52,26,2
1256,2011,26,38,33,35,53,43
1255,2011,23,5,54,39,38,51
1254,2011,9,29,18,7,14,39
1253,2011,2,51,17,44,43,23
1252,2011,35,2,51,14,49,39
1251,2011,48,27,34,52,46,5
1250,2011,59,1,2,40,51,24
1249,2011,3,40,8,53,51,36
1248,2011,20,33,58,34,57,60
1247,2011,9,11,24,3,51,36
1246,2011,59,10,37,57,40,43
1245,2010,34,10,37,50,43,2
1244,2010,45,8,34,15,2,25
1243,2010,32,19,23,57,9,29
1242,2010,54,45,51,11,34,48
1241,2010,13,26,25,10,28,45
1240,2010,22,42,49,8,12,9
1239,2010,15,1,48,37,39,52
1238,2010,40,45,24,14,13,39
1237,2010,26,21,39,5,18,59
1236,2010,17,20,38,8,53,3
1235,2010,16,49,55,20,10,26
1234,2010,3,5,24,19,30,35
1233,2010,49,22,59,29,32,54
1232,2010,12,18,15,8,11,22
1231,2010,20,27,49,5,23,39
1230,2010,37,35,12,22,19,9
1229,2010,12,49,60,32,30,40
1228,2010,36,10,60,52,50,23
1227,2010,35,31,4,30,54,28
1226,2010,31,55,56,50,40,10
1225,2010,32,55,34,31,50,40
1224,2010,41,19,57,53,21,27
1223,2010,17,15,48,42,35,47
1222,2010,26,19,48,57,5,8
1221,2010,46,5,58,37,14,43
1220,2010,48,55,52,43,5,15
1219,2010,34,37,41,53,2,33
1218,2010,33,23,29,46,10,31
1217,2010,5,43,28,15,11,50
1216,2010,7,25,4,58,13,27
1215,2010,47,51,10,50,30,25
1214,2010,5,41,29,36,30,48
1213,2010,3,53,45,11,34,26
1212,2010,35,50,2,23,33,40
1211,2010,36,54,3,31,15,48
1210,2010,3,7,9,10,31,34
1209,2010,30,17,38,14,5,35
1208,2010,45,12,1,26,54,20
1207,2010,32,35,22,9,56,11
1206,2010,2,11,37,36,48,6
1205,2010,14,4,26,35,29,13
1204,2010,10,25,5,39,52,43
1203,2010,55,30,33,9,7,38
1202,2010,9,60,11,53,48,8
1201,2010,36,32,55,49,60,28
1200,2010,10,3,39,54,56,11
1199,2010,58,28,23,39,16,19
1198,2010,29,22,36,58,41,48
1197,2010,39,54,36,37,60,49
1196,2010,60,3,20,19,58,6
1195,2010,27,17,57,26,55,20
1194,2010,24,53,41,6,13,50
1193,2010,12,54,2,32,14,9
1192,2010,49,17,20,59,57,52
1191,2010,25,22,11,16,33,3
1190,2010,11,53,56,37,10,19
1189,2010,50,21,14,35,31,27
1188,2010,60,52,59,9,44,20
1187,2010,8,49,43,17,40,19
1186,2010,41,12,15,7,13,8
1185,2010,54,10,2,43,21,35
1184,2010,4,23,27,28,9,30
1183,2010,12,5,10,20,29,37
1182,2010,52,29,56,60,2,4
1181,2010,44,18,45,31,26,20
1180,2010,60,12,34,30,44,57
1179,2010,59,28,47,60,22,5
1178,2010,1,53,22,50,45,30
1177,2010,33,52,55,47,38,50
1176,2010,21,11,49,14,33,30
1175,2010,2,3,12,37,47,16
1174,2010,7,52,6,51,47,39
1173,2010,7,25,24,36,5,47
