concurso,ano,bola_1,bola_2,bola_3,bola_4,bola_5,bola_6
1172,2010,28,52,6,43,12,56
1171,2010,41,3,10,30,57,13
1170,2010,46,11,27,34,49,13
1169,2010,14,1,11,23,42,48
1168,2010,47,20,4,56,53,5
1167,2010,43,28,56,20,52,51
1166,2010,35,28,54,30,22,31
1165,2010,20,52,60,42,54,40
1164,2010,17,6,14,40,49,26
1163,2010,5,51,31,53,47,17
1162,2010,31,25,18,41,22,30
1161,2010,48,47,7,4,42,51
1160,2010,40,5,3,48,1,18
1159,2010,53,46,5,6,34,55
1158,2010,23,31,60,55,30,54
1157,2010,46,9,43,41,49,29
1156,2010,31,49,44,24,9,48
1155,2010,28,58,41,40,51,20
1154,2010,4,14,21,26,12,28
1153,2010,55,46,34,17,19,6
1152,2010,47,36,44,29,20,14
1151,2010,1,25,4,14,21,51
1150,2010,28,17,35,52,31,15
1149,2010,46,54,8,36,7,23
1148,2010,48,32,29,55,27,28
1147,2010,23,39,52,31,6,33
1146,2010,10,34,53,33,28,6
1145,2010,19,3,60,33,24,16
1144,2010,19,10,49,18,1,44
1143,2010,35,47,60,44,30,3
1142,2010,28,31,15,58,3,26
1141,2010,40,9,37,58,50,60
1140,2009,49,58,40,46,10,27
1139,2009,36,42,37,9,28,31
1138,2009,4,25,18,15,36,2
1137,2009,21,28,19,25,50,43
1136,2009,7,31,32,37,43,34
1135,2009,5,4,19,39,6,23
1134,2009,29,36,56,22,9,51
1133,2009,16,5,58,39,10,21
1132,2009,52,30,27,12,55,33
1131,2009,49,34,36,1,16,8
1130,2009,23,49,32,54,18,5
1129,2009,47,19,17,12,32,55
1128,2009,60,8,39,52,24,16
1127,2009,24,8,14,5,29,30
1126,2009,59,31,57,4,52,42
1125,2009,7,42,56,29,33,3
1124,2009,49,11,7,18,16,33
1123,2009,19,4,39,14,45,60
1122,2009,49,44,56,26,46,55
1121,2009,18,4,59,54,56,17
1120,2009,50,55,7,35,44,40
1119,2009,44,54,41,45,34,10
1118,2009,55,44,8,20,43,21
1117,2009,27,35,40,1,6,17
1116,2009,17,20,4,47,9,13
1115,2009,44,41,18,50,37,30
1114,2009,16,3,22,54,25,15
1113,2009,47,36,29,59,3,6
1112,2009,4,34,52,32,58,43
1111,2009,4,43,25,9,33,32
1110,2009,26,45,6,28,42,14
1109,2009,11,52,14,6,29,8
1108,2009,60,44,7,39,43,9
1107,2009,36,20,54,9,3,53
1106,2009,4,15,50,60,43,47
1105,2009,43,1,50,28,57,15
1104,2009,3,35,58,49,2,6
1103,2009,41,19,10,28,55,56
1102,2009,46,23,9,35,11,51
1101,2009,7,12,57,6,24,10
1100,2009,41,33,17,18,7,42
1099,2009,55,44,38,35,14,31
1098,2009,30,20,21,11,50,52
1097,2009,21,48,33,1,56,17
1096,2009,3,41,52,14,13,16
1095,2009,27,23,36,10,21,16
1094,2009,10,9,48,36,41,21
1093,2009,27,49,38,23,41,19
1092,2009,40,30,1,9,33,34
1091,2009,27,56,17,24,49,23
1090,2009,24,9,40,20,36,42
1089,2009,37,48,32,2,18,20
1088,2009,24,42,35,31,6,57
1087,2009,36,46,28,32,3,20
1086,2009,45,4,6,23,10,2
1085,2009,39,50,21,12,40,55
1084,2009,20,5,29,59,40,33
1083,2009,20,28,42,23,10,43
1082,2009,4,40,50,17,55,38
1081,2009,9,56,29,52,16,24
1080,2009,56,11,20,41,34,18
1079,2009,36,12,37,24,5,28
1078,2009,3,6,45,34,41,43
1077,2009,11,6,18,5,37,9
1076,2009,32,33,10,19,42,4
1075,2009,53,39,16,21,10,12
1074,2009,3,47,10,50,29,23
1073,2009,44,36,32,8,34,25
1072,2009,19,18,54,47,43,9
1071,2009,5,37,43,7,53,54
1070,2009,41,53,8,23,5,16
1069,2009,28,17,49,53,45,9
1068,2009,44,48,25,57,27,47
1067,2009,14,10,56,25,4,28
1066,2009,10,43,49,32,25,6
1065,2009,7,57,19,43,39,30
1064,2009,28,4,19,16,49,29
1063,2009,49,1,22,47,44,50
1062,2009,55,8,2,37,23,33
1061,2009,9,41,56,23,21,30
1060,2009,1,41,3,18,16,42
1059,2009,37,1,14,45,12,16
1058,2009,20,51,57,45,24,18
1057,2009,15,49,59,4,3,2
1056,2009,38,8,50,53,59,6
1055,2009,27,32,15,12,20,16
1054,2009,41,27,13,60,14,18
1053,2009,15,42,27,53,34,49
1052,2009,8,11,16,15,57,52
1051,2009,57,11,7,43,10,13
1050,2009,60,14,45,24,33,26
1049,2009,34,17,52,5,2,29
1048,2009,57,3,38,21,28,16
1047,2009,1,2,10,48,14,8
1046,2009,57,40,28,42,54,55
1045,2009,31,6,5,17,50,1
1044,2009,58,10,39,11,13,35
1043,2009,25,14,51,48,60,21
1042,2009,25,46,51,18,13,30
1041,2009,12,10,36,54,44,57
1040,2009,44,1,28,55,6,39
1039,2009,52,2,20,27,36,24
1038,2009,51,7,6,28,35,43
1037,2009,56,36,4,44,46,53
1036,2009,27,39,36,10,41,52
1035,2008,51,60,1,11,59,26
1034,2008,20,42,1,3,49,18
1033,2008,39,6,5,33,54,17
1032,2008,57,43,15,29,26,16
1031,2008,49,33,24,40,46,43
1030,2008,57,8,54,1,23,37
1029,2008,17,5,16,24,20,32
1028,2008,54,26,34,51,20,52
1027,2008,20,18,47,44,60,33
1026,2008,10,33,51,53,6,17
1025,2008,52,40,29,27,28,10
1024,2008,28,53,18,39,22,29
1023,2008,45,40,2,7,18,8
1022,2008,31,21,40,39,56,5
1021,2008,42,55,51,43,2,33
1020,2008,19,32,52,1,2,39
1019,2008,29,47,4,13,46,23
1018,2008,55,51,58,9,44,24
1017,2008,31,51,19,6,56,34
1016,2008,11,9,25,5,60,20
1015,2008,49,8,28,3,26,17
1014,2008,60,57,9,25,8,41
1013,2008,7,9,20,41,12,19
1012,2008,47,19,58,14,40,55
1011,2008,30,2,52,21,11,35
1010,2008,2,46,3,37,13,54
1009,2008,34,12,1,6,58,29
1008,2008,7,15,42,48,34,13
1007,2008,49,27,4,36,52,37
1006,2008,48,17,4,33,55,2
1005,2008,6,41,4,37,12,42
1004,2008,45,47,29,40,44,43
1003,2008,10,27,23,5,16,26
1002,2008,3,31,7,25,40,58
1001,2008,15,37,27,12,60,51
1000,2008,49,58,53,39,38,29
999,2008,44,36,55,58,18,24
998,2008,28,21,4,32,3,22
997,2008,18,53,55,32,9,17
996,2008,21,23,20,7,29,15
995,2008,4,54,55,36,16,31
994,2008,44,40,58,29,3,20
993,2008,26,25,42,60,5,24
992,2008,6,8,4,1,25,28
991,2008,8,38,60,41,15,9
990,2008,29,18,2,15,10,39
989,2008,38,21,27,2,29,32
988,2008,48,17,46,56,60,8
987,2008,47,27,13,31,34,58
986,2008,32,6,31,24,15,19
985,2008,4,56,18,59,46,16
984,2008,46,20,4,43,47,10
983,2008,38,45,40,16,32,22
982,2008,12,24,8,40,43,49
981,2008,8,41,53,1,58,34
980,2008,35,17,59,15,36,29
979,2008,28,3,39,51,31,15
978,2008,42,58,12,18,16,27
977,2008,17,3,9,32,7,5
976,2008,28,53,38,23,14,25
975,2008,33,9,37,40,41,30
974,2008,45,20,38,31,16,12
973,2008,53,36,8,30,1,47
972,2008,33,18,15,56,31,34
971,2008,4,14,33,44,11,45
970,2008,57,34,5,54,28,21
969,2008,56,35,50,13,41,25
968,2008,30,4,13,60,51,1
967,2008,18,14,57,30,13,5
966,2008,1,58,26,28,4,41
965,2008,36,39,57,58,5,30
964,2008,42,13,33,20,8,26
963,2008,37,17,15,50,48,59
962,2008,2,48,49,40,55,11
961,2008,16,53,2,4,21,36
960,2008,34,6,33,18,53,19
959,2008,57,3,5,11,33,39
958,2008,13,22,7,33,51,48
957,2008,50,32,25,34,57,24
956,2008,46,51,47,59,54,57
955,2008,35,5,32,21,33,12
954,2008,8,5,24,18,57,33
953,2008,55,48,1,39,16,42
952,2008,54,11,27,18,2,30
951,2008,49,24,39,34,55,14
950,2008,48,59,49,41,42,23
949,2008,44,1,51,52,41,23
948,2008,22,44,41,46,52,54
947,2008,33,11,3,58,14,5
946,2008,59,1,47,5,52,12
945,2008,44,8,59,54,4,27
944,2008,16,58,43,37,52,59
943,2008,47,41,58,3,23,12
942,2008,5,52,18,8,59,42
941,2008,11,15,10,27,60,53
940,2008,25,33,51,31,5,37
939,2008,6,23,19,50,37,49
938,2008,35,15,27,57,50,59
937,2008,22,41,2,30,21,52
936,2008,5,33,14,29,44,22
935,2008,7,45,18,13,29,31
934,2008,25,48,44,3,21,1
933,2008,25,39,45,51,8,14
932,2008,2,21,42,53,36,17
931,2007,17,34,7,36,39,19
930,2007,46,20,55,37,28,49
929,2007,16,49,35,39,57,27
928,2007,32,10,49,60,4,33
927,2007,36,26,31,23,19,33
926,2007,40,41,34,33,21,59
925,2007,52,37,46,8,22,36
924,2007,51,27,60,21,20,2
923,2007,53,39,2,50,57,15
922,2007,41,49,45,19,13,12
921,2007,35,41,1,57,9,48
920,2007,17,57,55,24,52,5
919,2007,43,25,41,60,31,3
918,2007,38,44,8,4,12,52
917,2007,23,59,25,47,46,30
916,2007,33,37,5,38,28,36
915,2007,20,28,49,26,17,48
914,2007,33,51,9,23,45,12
913,2007,30,14,59,36,46,38
912,2007,26,21,54,4,19,29
911,2007,49,46,1,29,6,28
910,2007,53,29,36,3,15,27
909,2007,42,17,26,38,28,22
908,2007,19,1,9,25,50,52
907,2007,9,41,53,37,36,51
906,2007,35,39,29,24,7,14
905,2007,4,15,57,55,2,16
904,2007,32,44,59,53,48,51
903,2007,17,5,32,55,20,41
902,2007,52,55,23,50,58,18
901,2007,32,34,16,13,56,33
900,2007,4,21,59,18,38,34
899,2007,58,18,54,36,53,20
898,2007,4,8,3,54,45,30
897,2007,21,57,46,22,7,43
896,2007,31,11,41,35,22,5
895,2007,2,55,41,43,57,58
894,2007,37,24,44,28,20,41
893,2007,56,53,51,26,18,3
892,2007,1,49,52,42,19,44
891,2007,15,22,19,35,34,16
890,2007,9,21,22,7,17,54
889,2007,34,54,20,39,60,24
888,2007,50,24,40,54,52,60
887,2007,44,12,32,21,1,34
886,2007,50,55,37,33,59,17
885,2007,13,4,31,33,47,51
884,2007,22,11,2,14,39,12
883,2007,21,37,60,32,52,53
882,2007,42,45,44,60,41,17
881,2007,43,24,4,51,18,56
880,2007,51,30,49,25,37,46
879,2007,29,10,46,35,42,28
878,2007,37,12,43,38,11,54
877,2007,13,15,20,31,28,36
876,2007,4,12,41,45,60,8
875,2007,53,18,36,58,24,20
874,2007,59,20,52,42,44,10
873,2007,57,59,4,34,19,30
872,2007,18,55,58,43,31,5
871,2007,17,5,58,1,47,10
870,2007,52,8,43,34,40,21
869,2007,29,42,50,51,49,27
868,2007,57,51,21,22,25,40
867,2007,54,26,28,19,44,10
866,2007,36,48,27,40,5,46
865,2007,27,23,41,51,26,53
864,2007,31,11,33,42,57,8
863,2007,32,53,50,57,15,24
862,2007,19,35,12,2,11,8
861,2007,42,40,60,59,47,39
860,2007,22,8,17,42,44,2
859,2007,46,47,12,57,34,9
858,2007,31,37,54,23,4,18
857,2007,17,59,49,2,3,50
856,2007,11,40,41,47,15,42
855,2007,42,3,24,53,43,31
854,2007,17,3,24,27,44,25
853,2007,51,30,59,46,38,56
852,2007,14,38,6,23,44,34
851,2007,16,32,35,58,19,3
850,2007,60,22,59,25,44,7
849,2007,8,39,9,58,44,49
848,2007,56,34,17,32,47,27
847,2007,42,14,44,27,15,48
846,2007,47,54,2,50,3,44
845,2007,40,48,19,20,14,52
844,2007,54,24,44,57,34,16
843,2007,34,48,1,16,45,36
842,2007,51,44,60,9,7,30
841,2007,36,51,32,22,38,7
840,2007,43,29,35,59,31,17
839,2007,11,18,8,7,37,43
838,2007,9,30,47,38,23,44
837,2007,16,5,24,34,6,60
836,2007,28,22,38,17,52,59
835,2007,58,31,57,49,33,18
834,2007,44,10,17,16,51,34
833,2007,53,58,57,16,46,13
832,2007,17,49,15,33,39,23
831,2007,3,50,48,42,32,33
830,2007,53,51,2,41,13,49
829,2006,32,50,14,47,10,56
828,2006,23,50,53,42,28,38
827,2006,24,56,30,51,42,18
826,2006,45,6,8,7,53,27
825,2006,28,21,40,10,41,47
824,2006,33,48,6,7,20,9
823,2006,15,26,59,1,54,51
822,2006,4,17,41,10,27,52
821,2006,4,29,38,36,33,42
820,2006,17,45,32,21,10,46
819,2006,51,5,58,46,25,19
818,2006,44,41,22,8,9,25
817,2006,34,43,29,30,10,52
816,2006,21,47,40,52,30,20
815,2006,57,50,9,39,37,19
814,2006,11,2,46,50,8,41
813,2006,23,15,56,46,9,45
812,2006,57,39,54,11,38,13
811,2006,32,57,28,41,10,47
810,2006,4,33,1,48,5,37
809,2006,25,23,11,5,30,15
808,2006,15,21,31,46,2,57
807,2006,8,27,2,32,56,49
806,2006,60,41,47,26,35,18
805,2006,30,2,48,60,43,36
804,2006,13,59,37,56,3,47
803,2006,10,57,28,3,5,21
802,2006,14,24,60,6,18,48
801,2006,20,22,11,19,48,42
800,2006,1,7,56,11,37,38
799,2006,29,35,19,57,42,55
798,2006,32,9,4,52,29,3
797,2006,58,48,52,47,12,6
796,2006,19,24,43,34,39,5
795,2006,14,36,21,29,26,48
794,2006,56,47,55,38,42,3
793,2006,3,51,33,15,16,57
792,2006,43,56,9,45,29,34
791,2006,42,35,19,9,14,58
790,2006,22,2,19,28,43,6
789,2006,60,39,31,38,6,50
788,2006,31,57,17,19,29,44
787,2006,37,31,20,60,34,54
786,2006,27,31,26,11,10,41
785,2006,35,5,37,8,48,17
784,2006,42,56,8,37,27,53
783,2006,43,21,48,8,4,32
782,2006,11,23,59,42,35,2
781,2006,10,54,8,39,56,13
780,2006,10,50,28,51,59,7
779,2006,36,54,52,25,29,26
778,2006,45,20,36,37,31,51
777,2006,14,50,23,2,28,56
776,2006,57,35,60,41,3,15
775,2006,27,12,46,47,42,50
774,2006,37,5,54,58,46,10
773,2006,3,5,51,29,34,14
772,2006,38,51,52,60,10,35
771,2006,29,46,34,47,21,14
770,2006,4,34,25,35,48,12
769,2006,20,21,50,29,12,16
768,2006,33,37,59,30,4,8
767,2006,22,50,32,38,54,15
766,2006,1,50,19,42,24,58
765,2006,3,37,50,16,30,10
764,2006,7,3,55,47,53,45
763,2006,40,47,1,48,9,26
762,2006,39,9,21,12,37,54
761,2006,56,29,17,13,27,40
760,2006,12,17,60,44,46,45
759,2006,59,39,30,31,48,45
758,2006,47,59,1,23,36,43
757,2006,17,32,12,18,58,30
756,2006,37,50,41,5,38,27
755,2006,59,30,47,12,4,49
754,2006,4,42,34,50,3,13
753,2006,59,35,43,22,7,2
752,2006,25,4,29,42,24,23
751,2006,4,25,38,50,20,7
750,2006,58,17,54,10,42,33
749,2006,24,47,4,57,48,50
748,2006,1,7,19,51,35,2
747,2006,21,23,56,12,3,2
746,2006,49,12,10,57,25,1
745,2006,21,57,37,16,43,2
744,2006,26,46,12,23,39,4
743,2006,54,20,32,60,25,23
742,2006,34,17,7,41,2,50
741,2006,26,39,27,24,59,36
740,2006,29,47,12,50,16,28
739,2006,6,45,56,49,35,10
738,2006,15,30,14,42,26,54
737,2006,33,12,24,38,11,32
736,2006,1,21,38,41,56,49
735,2006,40,42,15,52,38,9
734,2006,44,45,27,29,43,54
733,2006,12,26,31,43,46,2
732,2006,49,19,53,50,17,6
731,2006,35,6,15,23,28,16
730,2006,45,15,2,54,16,50
729,2006,33,56,18,57,43,5
728,2006,44,42,13,8,24,32
727,2006,14,42,12,4,59,30
726,2006,40,47,1,5,7,37
725,2005,49,9,3,35,37,41
724,2005,34,51,55,17,48,27
723,2005,16,6,52,1,36,50
722,2005,60,36,57,18,44,9
721,2005,14,3,23,55,36,25
720,2005,12,56,44,51,31,54
719,2005,39,47,37,53,32,3
718,2005,7,35,21,39,58,33
717,2005,28,35,41,17,6,23
716,2005,29,2,7,50,16,32
715,2005,54,36,12,4,33,24
714,2005,17,53,39,8,7,35
713,2005,46,1,26,16,12,54
712,2005,35,7,53,58,8,43
711,2005,10,5,41,59,40,33
710,2005,46,25,5,49,39,34
709,2005,29,22,44,9,6,4
708,2005,45,13,39,47,9,7
707,2005,51,8,1,43,10,36
706,2005,22,10,17,7,2,60
705,2005,3,15,11,13,26,43
704,2005,2,27,50,34,18,4
703,2005,30,24,2,45,11,27
702,2005,1,56,18,58,45,57
701,2005,13,1,31,23,60,48
700,2005,2,3,24,40,31,14
699,2005,53,17,50,23,54,48
698,2005,22,8,27,43,55,12
697,2005,53,35,32,31,28,51
696,2005,37,16,34,57,53,9
695,2005,13,40,21,52,6,11
694,2005,15,19,29,53,37,41
693,2005,14,50,41,17,31,13
692,2005,33,18,60,11,58,57
691,2005,55,16,58,8,37,50
690,2005,15,41,8,47,12,53
689,2005,6,60,7,31,49,51
688,2005,47,30,52,11,21,35
687,2005,59,48,1,7,41,14
686,2005,33,5,4,54,15,26
685,2005,33,27,5,56,12,43
684,2005,50,37,33,40,19,17
683,2005,43,40,12,11,2,35
682,2005,60,37,47,36,4,27
681,2005,59,21,53,25,58,38
680,2005,44,2,26,5,3,22
679,2005,37,21,54,3,58,25
678,2005,44,46,31,14,40,42
677,2005,25,10,48,8,32,55
676,2005,49,32,15,9,41,42
675,2005,50,42,30,25,43,24
674,2005,22,32,18,29,42,38
673,2005,6,40,37,11,20,34
672,2005,43,34,53,38,28,24
671,2005,27,16,39,51,9,38
670,2005,42,59,58,37,48,22
669,2005,7,41,24,40,49,27
668,2005,49,33,56,2,14,1
667,2005,5,23,16,4,49,1
666,2005,7,26,16,29,45,55
665,2005,8,47,7,48,25,18
664,2005,12,1,55,59,38,36
663,2005,1,49,30,55,27,51
662,2005,4,60,56,25,18,23
661,2005,42,40,27,4,55,36
660,2005,53,5,38,54,46,11
659,2005,14,29,40,34,51,52
658,2005,41,20,36,3,11,6
657,2005,20,59,58,33,60,16
656,2005,59,37,46,36,35,51
655,2005,26,39,1,37,43,48
654,2005,10,11,56,40,41,6
653,2005,31,24,19,34,9,5
652,2005,24,18,57,56,10,20
651,2005,39,45,28,26,48,60
650,2005,53,59,25,29,10,24
649,2005,9,54,41,48,33,24
648,2005,5,48,23,42,45,29
647,2005,56,19,11,14,12,54
646,2005,13,47,60,32,49,10
645,2005,52,48,24,53,54,3
644,2005,57,29,31,27,34,14
643,2005,14,45,24,37,40,42
642,2005,51,17,56,36,44,40
641,2005,17,13,33,9,1,34
640,2005,12,42,59,46,19,60
639,2005,51,39,35,60,45,13
638,2005,42,10,50,41,11,36
637,2005,52,58,43,48,11,18
636,2005,30,32,34,50,28,26
635,2005,49,42,37,8,20,26
634,2005,13,41,24,42,10,56
633,2005,27,46,5,50,11,22
632,2005,2,54,48,51,19,28
631,2005,1,28,47,20,44,32
630,2005,16,53,20,60,12,45
629,2005,40,47,39,16,51,15
628,2005,8,16,22,56,58,30
627,2004,19,13,45,58,56,1
626,2004,49,8,22,18,7,39
625,2004,59,12,32,42,24,40
624,2004,39,23,34,52,8,43
623,2004,42,23,55,30,9,49
622,2004,59,27,19,29,50,38
621,2004,29,31,50,26,57,49
620,2004,22,1,29,13,32,3
619,2004,16,12,46,14,8,19
618,2004,60,10,3,8,24,13
617,2004,25,5,49,36,33,3
616,2004,24,16,26,54,12,2
615,2004,27,31,8,10,51,5
614,2004,60,31,12,48,57,16
613,2004,54,55,13,44,6,19
612,2004,55,33,15,50,53,18
611,2004,22,21,33,16,48,49
610,2004,25,49,30,43,47,45
609,2004,15,2,59,60,6,58
608,2004,30,6,37,19,24,13
607,2004,6,59,11,27,19,41
606,2004,41,6,23,55,32,35
605,2004,44,52,53,4,49,24
604,2004,41,49,51,25,15,46
603,2004,4,8,11,29,12,44
602,2004,38,60,13,7,55,46
601,2004,37,19,29,30,10,22
600,2004,18,39,54,34,31,16
599,2004,6,45,51,9,23,4
598,2004,5,16,53,38,50,34
597,2004,42,40,27,22,56,29
596,2004,43,60,28,11,54,14
595,2004,54,2,43,1,50,25
594,2004,10,53,55,29,13,47
593,2004,27,29,1,59,25,49
592,2004,55,14,59,47,13,42
